uri,count,itemLabel
Q2006544,4,Phengodes plumosa
Q930150,4,Petrodromus tetradactylus
Q2047330,4,Hapona salmoni
Q1766999,4,Pearsonomys annectens
https://en.wikipedia.org/wiki/Velvety_free-tailed_bat,4,
Q2199816,4,Phratora laticollis
Q556360,4,Crocus ancyrensis
https://en.wikipedia.org/wiki/Melo_melo,4,
https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D1%83%D0%BB%D0%B0-%D0%B4%D0%BE%D0%BC%D0%BE%D0%B2%D0%BE%D0%B9,4,
Q1262975,4,Streak-throated Canastero
Q1346274,4,Dypsis oreophila
Q2042912,4,Oxyna parietina
Q21323325,4,Megalopinus ineptus
Q20643949,4,Autana
Q1767501,4,Mianzini mole rat
Q2595605,4,Gazza dentex
Q2012089,4,Heteristius cinctus
Q29290828,4,Sargassum piluliferum
Q308791,4,Bellamya monardi
Q1276050,4,Hispaniolan Trogon
Q835438,4,Caloptilia alchimiella
https://ja.wikipedia.org/wiki/%E3%82%BF%E3%83%81%E3%82%B7%E3%83%8E%E3%83%96,4,
Q5466533,4,Trichoscypha mannii
Q27075286,4,Tephrodornis virgatus
Q780512,4,Yellow-eared Bulbul
Q2041533,4,Phrynobatrachus auritus
Q72337781,4,Cyriopagopus albostriatus
https://en.wikipedia.org/wiki/Hypsizygus_tessellatus,4,
Q92249631,4,Ningirsuvirus
Q1591143,4,Rufous-tailed Lark
https://en.wikipedia.org/wiki/Cusk_(fish),4,
Q2588774,4,Dicladispa
Q1313699,4,Hook-billed Bulbul
Q3198420,4,Euconulus praticola
Q92109366,4,Pipistrellus kuhlii coronavirus 3398
Q943401,4,Grey-headed Bulbul
https://de.wikipedia.org/wiki/Naegleria_fowleri,4,
https://de.wikipedia.org/wiki/Wermutkraut,4,
Q1767542,4,Cerradomys subflavus
Q1259105,4,Hoffmanns's Woodcreeper
Q1265722,4,Green-barred Woodpecker
Q1977890,4,Ophichthus frontalis
Q310546,4,Ailia coila
Q5031958,4,Gyrodactylus ackerti
Q10653295,4,Rhodopsalta leptomera
https://de.wikipedia.org/wiki/Gammaeule,4,
Q3015180,4,Phyllomedusa nordestina
Q3168577,4,Propebela fidicula
Q5224962,4,Vallonia suevica
https://ja.wikipedia.org/wiki/%E3%83%AC%E3%83%B3%E3%82%AB%E3%82%AF,4,
Q1210782,4,Peyrieras' woolly lemur
Q1274224,4,Steinbach's Canastero
Q7431657,4,Schkuhria
https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E5%B1%9E,4,
Q796744,4,Salvia flocculosa
Q2382547,4,Paradactylodon persicus
https://en.wikipedia.org/wiki/Ornithogalum_pyrenaicum,4,
https://pt.wikipedia.org/wiki/Pandion_haliaetus,4,
https://ja.wikipedia.org/wiki/%E8%A4%90%E8%97%BB,4,
Q903962,4,Yellow-crested Woodpecker
https://de.wikipedia.org/wiki/Zistrosen,4,
Q1312245,4,Austrophaea zebra
Q1586092,4,Scarlet-headed Blackbird
Q27824972,4,Omogymna
https://it.wikipedia.org/wiki/Macaca,4,
https://en.wikipedia.org/wiki/Antirrhinum_majus,4,
Q14880155,4,Astenus procerus
https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%99%E3%83%AA%E3%82%A2%E3%83%81%E3%83%A3%E3%83%95%E3%83%81%E3%83%A3%E3%83%95,4,
https://en.wikipedia.org/wiki/Eupatorium_cannabinum,4,
Q15632616,4,Leptonetela geminispina
Q2038099,4,Agama armata
Q1311052,4,Epigomphus maya
Q593413,4,Ecnomiohyla salvaje
Q307644,4,Bythinella carinulata
Q19607698,4,Astenus melanurus
Q1984897,4,Amphicotyle heteropleura
Q303782,4,Least woolly bat
https://nl.wikipedia.org/wiki/Wombat,4,
Q1377644,4,Philereme transversata
Q1312610,4,Paphiopedilum tigrinum
https://es.wikipedia.org/wiki/Hippocamelus_antisensis,4,
Q2237890,4,Euparkerella tridactyla
Q302199,4,Grasse's Shrew
https://he.wikipedia.org/wiki/%D7%99%D7%A7%D7%A8%D7%95%D7%A0%D7%99%D7%AA_%D7%94%D7%AA%D7%90%D7%A0%D7%94,4,
Q345486,4,Adetomyrma venatrix
Q994625,4,Cyrano spurdog
Q1594055,4,Pigeon Mountain Salamander
https://en.wikipedia.org/wiki/Dusky_lory,4,
Q1830238,4,Dominican myotis
Q3087583,4,Homalometron wrightae
Q309984,4,Schlumbergera orssichiana
https://ar.wikipedia.org/wiki/%D9%88%D8%B1%D8%AF_%D8%A7%D9%84%D9%86%D9%8A%D9%84,4,
Q1272977,4,Chestnut-crested Antbird
https://en.wikipedia.org/wiki/Juliidae,4,
Q1335719,4,Euphorbia ensifolia
Q1240816,4,Viviparus acerosus
Q2057714,4,Leioproctus imitatus
Q145123,4,Allocasuarina decaisneana
Q13232775,4,Agassiziella dianalis
Q2121294,4,Arius gagora
Q260020,4,black-dotted tree frog
Q1501292,4,Pribilof Island shrew
Q306200,4,Crab-eating rat
https://en.wikipedia.org/wiki/Villanova_(plant),4,
Q1270956,4,Long-tailed Tapaculo
Q1596015,4,Enyo taedium
Q138366,4,Neolloydia
https://id.wikipedia.org/wiki/Temu_hitam,4,
Q1311099,4,Ibadana cuspidata
Q3473525,4,Sarbia xanthippe
wds:Q13531340-15B31F26-2642-4E09-814F-80059592115F,4,
Q20017175,4,Marginella hernandezi
https://es.wikipedia.org/wiki/Quercus_ilex,4,
Q4881821,4,Bela menkhorsti
Q14204565,4,Pterostichus aterrimus
https://en.wikipedia.org/wiki/Ariidae,4,
https://fr.wikipedia.org/wiki/Fossa_(animal),4,
Q5656070,4,Restio
https://en.wikipedia.org/wiki/Banded_water_snake,4,
https://fr.wikipedia.org/wiki/Tortue_luth,4,
Q2067816,4,Dorceus albolunulatus
Q3177497,4,Grey-hooded Ibon
https://ja.wikipedia.org/wiki/%E3%82%AA%E3%82%AB%E3%83%80%E3%83%88%E3%82%AB%E3%82%B2,4,
Q2234338,4,Lathroplex anthreni
Q15589527,4,Eupatorium compressum
Q2245150,4,Idiops gracilipes
Q1831959,4,Niumbaha superba
Q1853528,4,Gillichthys seta
Q1585228,4,Striped Sparrow
Q2225873,4,Xyrichtys blanchardi
Q1265483,4,Caracas Tapaculo
Q2506098,4,Hamatopeduncularia indica
Q15742425,4,Celtis pallida
Q3716051,4,Gemmuloborsonia karubar
https://pt.wikipedia.org/wiki/Maruim,4,
Q2290561,4,Buck Moth
Q2143073,4,Monocotyle kuhlii
Q13580017,4,Smyrna karwinskii
Q2698585,4,Ompok fumidus
https://nl.wikipedia.org/wiki/Zwarte_nachtschade,4,
https://tr.wikipedia.org/wiki/Kenevir,4,
Q1307648,4,Trithemis pluvialis
https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B5%D0%BD,4,
Q1320642,4,Dalbergia tonkinensis
Q1769685,4,Watts's Spiny Rat
Q1936149,4,Vitex keniensis
Q1792744,4,Leucodon sciuroides
Q2184053,4,Syncordulia serendipator
Q2032641,4,Ecsenius opsifrontalis
Q2218412,4,Bufoides meghalayanus
Q54983479,4,Aldania themis
Q2060679,4,Patagonotothen wiltoni
Q2058197,4,Oxyopes gracilipes
Q1304982,4,Turati's Boubou
Q151851,4,Namaqua Dove
Q15586471,4,Macgregorella indica
Q22114110,4,Milnesioides exsertum
Q1635517,4,Mordellistena brevicauda
Q13591186,4,Diphtherostomum anisotremi
Q1343306,4,Draba spruceana
Q1592538,4,Eleutherodactylus elassodiscus
Q420631,4,Haplochromis flavipinnis
Q14585357,4,Abida bigerrensis
Q1652153,4,Cataclysme riguata
Q3756522,4,Stomatepia mongo
Q1767329,4,Famatina tuco-tuco
Q515213,4,Lamprologus finalimus
Q1106237,4,Lythrurus lirus
https://en.wikipedia.org/wiki/Cape_cobra,4,
Q2164173,4,Optioservus divergens
Q306054,4,Africanogyrus starmuehlneri
Q2182587,4,Paradiestus aurantiacus
Q10383058,4,Tomopleura fuscocincta
Q761715,4,Perigomphus pallidistylus
Q1209768,4,Lowe's mona monkey
Q2134961,4,Mastophora hutchinsoni
Q2197087,4,Thripenny
Q428089,4,Poropuntius exiguus
https://en.wikipedia.org/wiki/Attwater%27s_prairie_chicken,4,
Q2211759,4,Bolitoglossa pesrubra
https://ja.wikipedia.org/wiki/%E3%82%AA%E3%82%AA%E3%82%AC%E3%83%A9%E3%82%B4,4,
Q2061649,4,Palpimanus subarmatus
Q2070712,4,Eucalyptus oreades
Q2215329,4,Ibacus peronii
https://en.wikipedia.org/wiki/Centaurium_erythraea,4,
Q1272727,4,Peruvian Recurvebill
Q3307443,4,Ammotretis rostratus
https://de.wikipedia.org/wiki/Wollgr%C3%A4ser,4,
Q1593738,4,Eleutherodactylus grabhami
Q5396379,4,Erysiphe
Q2235523,4,Kedirinus apicicornis
Q301565,4,Somali hedgehog
Q1269383,4,Great-billed Hermit
https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B9%80%E0%B8%AB%E0%B8%B5%E0%B9%89%E0%B8%A2,4,
https://de.wikipedia.org/wiki/Hirschferkel,4,
Q612789,4,Ustilago avenae
Q1763999,4,Macrargus carpenteri
Q1761290,4,Taita shrew
Q4683833,4,Admontia grandicornis
https://es.wikipedia.org/wiki/Oceanodroma_microsoma,4,
Q1762676,4,Zenker's Fruit Bat
https://ja.wikipedia.org/wiki/%E3%83%8A%E3%83%87%E3%82%B7%E3%82%B3%E7%9B%AE,4,
https://tr.wikipedia.org/wiki/S%C4%B1vac%C4%B1_ku%C5%9Fu,4,
Q1059100,4,Tapinopa longidens
Q2225724,4,Long-tailed Cisticola
Q2240447,4,Leptolalax pictus
Q2225378,4,Manchurian Bush Warbler
Q2697485,4,Polypedates mutus
Q2645308,4,Myripristis randalli
https://en.wikipedia.org/wiki/Pacific_leaping_blenny,4,
Q2222971,4,Zonitis
Q2474243,4,Amphibdelloides longilamellatus
Q14594988,4,Amphimallon atrum
Q909205,4,Orinoco Softtail
https://ja.wikipedia.org/wiki/%E3%83%87%E3%83%A5%E3%83%A1%E3%83%AA%E3%83%AA%E3%82%A3%E3%83%BB%E3%82%A8%E3%83%B3%E3%82%BC%E3%83%AB,4,
https://en.wikipedia.org/wiki/Fritillaria_recurva,4,
Q1246248,4,Russula fragrantissima
Q1302770,4,Northern Puffback
Q2081314,4,Hispellinus callicanthus
Q1338325,4,Euphorbia decorsei
Q1440502,4,Frailea cataphracta
Q1308397,4,Cardioglossa alsco
Q21225779,4,Plebejidea
https://en.wikipedia.org/wiki/Lethocerus_deyrollei,4,
Q1274442,4,Northern Bentbill
Q65213213,4,Acmaeodera ngamensis
Q2233265,4,Stasimopus insculptus
https://id.wikipedia.org/wiki/Yuyu,4,
Q1587775,4,Sierra Madre Sparrow
https://pt.wikipedia.org/wiki/R%C3%A3-quatro-olhos,4,
Q1703458,4,Russula helodes
https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%8A%E3%83%8E%E3%83%8A%E3%83%87%E3%82%B7%E3%82%B3,4,
Q2050600,4,Phyllogomphoides stigmatus
Q2145864,4,Sparisoma strigatum
Q2119671,4,Psammoecus bipunctatus
Q1746715,4,Lesser Vasa Parrot
Q5382107,4,Epepeotes desertus
Q901626,4,Brown-headed Paradise Kingfisher
Q2220389,4,Tubulanus superbus
Q2225117,4,Black-headed Apalis
Q3758875,4,Johnius elongatus
Q1315892,4,Tristramella simonis
Q308873,4,Caseolus hartungi
Q2021246,4,Coris flavovittata
Q5058800,4,Cenchrus agrimonioides
Q1308871,4,Conus canonicus
Q14019396,4,Paramoera fissicauda
Q1268256,4,Orinoco Piculet
Q1312144,4,Conus jeanmartini
Q1315545,4,Zamia roezlii
Q14943116,4,Myrtanae
Q2094029,4,Mahura bainhamensis
Q13541584,4,Theoxena scissaria
Q1276045,4,Zimmer's Tapaculo
Q13654360,4,Perineus concinnoides
Q309351,4,Beddomeia camensis
https://fr.wikipedia.org/wiki/Sittelle_corse,4,
Q14839181,4,Cereopsius praetorius
Q936725,4,Otina ovata
Q2164252,4,Coachwhip trevally
https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AD%E3%83%8F%E3%82%B3%E3%83%A8%E3%82%B3%E3%82%AF%E3%83%93%E3%82%AC%E3%83%A1,4,
Q2103956,4,Ctenogobiops maculosus
Q2130821,4,Stasimopus tysoni
Q732035,4,Uropeltis macrolepis
https://en.wikipedia.org/wiki/Spanish_imperial_eagle,4,
Q908280,4,Spotted Bamboowren
Q1265410,4,Anabacerthia ruficaudata
https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%BE%E3%82%BB%E3%83%B3%E3%83%8B%E3%83%A5%E3%82%A6,4,
Q1037073,4,Calotes jerdoni
Q14525527,4,Caradrina selini
Q2042094,4,Tomopteris dunckeri
Q2128591,4,Anelosimus taiwanicus
Q2276521,4,Long-thumbed frog
Q892160,4,Bob-tailed Weaver
Q56225,4,Austrolimnius sulmo
Q1272781,4,Sangihe Scops Owl
https://ca.wikipedia.org/wiki/Pet_de_llop,4,
Q1766822,4,Neacomys minutus
https://en.wikipedia.org/wiki/Mexican_long-tongued_bat,4,
https://en.wikipedia.org/wiki/Lineus_sanguineus,4,
https://nl.wikipedia.org/wiki/Pangasius_pangasius,4,
Q38620887,4,Casuarina paludosa
Q4299194,4,Lepeophtheirus thompsoni
Q10631505,4,Pictonemobius ambitiosus
Q1229112,4,Disocactus eichlamii
Q5610073,4,Xenotoca melanosoma
Q3335623,4,Rhododendron uvariifolium
Q2208677,4,Adelophryne baturitensis
Q307526,4,Armigerous river snail
Q31815,4,dwarf spotted wobbegong
Q2007926,4,Epitonium scalare
Q1354820,4,Adhemarius dariensis
Q1445510,4,Plymouth Anole
Q1769110,4,Tamias quadrivittatus
Q15499270,4,Psychotria schnellii
Q1617483,4,Pachybrachys hieroglyphicus
https://nl.wikipedia.org/wiki/Sperwer_(vogel),4,
Q2095139,4,Pilosocereus mollispinus
Q87270862,4,Platypus
https://de.wikipedia.org/wiki/Clostridium_botulinum,4,
Q941822,4,Lisianthius
https://en.wikipedia.org/wiki/Anurida_maritima,4,
https://en.wikipedia.org/wiki/Glaucium_flavum,4,
Q1205104,4,Mallotus
Q936983,4,Urich's Tyrannulet
Q1194048,4,Helmet Vanga
Q15487840,4,Perama sparsiflora
Q629675,4,white-tailed swallow
Q548794,4,Eleutherodactylus vocator
https://ja.wikipedia.org/wiki/%E3%83%8E%E3%83%93%E3%83%8D%E3%83%81%E3%83%89%E3%83%AA,4,
https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%89%E3%82%A6%E3%83%9B%E3%82%AA%E3%82%BA%E3%82%AD,4,
https://fr.wikipedia.org/wiki/Vespa_mandarinia_japonica,4,
Q1262706,4,Yungas Tyrannulet
Q1264444,4,Ocellated Piculet
Q14821270,4,Eunidia
Q1317756,4,Phragmipedium klotzschianum
Q2391016,4,Pomacentrus littoralis
Q15459069,4,Dendrobium linearifolium
https://en.wikipedia.org/wiki/Senna_obtusifolia,4,
Q1225176,4,Rodrigues Warbler
Q17585083,4,Itatiaia cleistopetala
Q27074681,4,Leptotrygon veraguensis
Q3105429,4,Tylocephalum campanulatum
Q4484263,4,Philocheras gorei
Q890546,4,سمكة الرعاش اللادغة
Q387695,4,African pygmy squirrel
https://en.wikipedia.org/wiki/Diploknema_butyracea,4,
Q589869,4,Sooty Gull
Q722645,4,Phyllonorycter platani
Q917407,4,Deroceras panormitanum
https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D1%89%D0%B8%D0%BA,4,
https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%8C%E3%82%B7%E3%83%80,4,
https://en.wikipedia.org/wiki/Common_ringed_plover,4,
Q38376,4,Gyptis heteroculatus
Q997420,4,White-bellied Imperial Pigeon
Q975063,4,Sejida
wds:Q1314991-E33774DC-5F96-4B6B-A958-50EFE814C96E,4,
Q2713707,4,Scolecophis atrocinctus
wds:Q25851-3AE4BDD7-601B-41DC-9DD7-6518BDEBC375,4,
Q905062,4,Buff-bellied Monarch
https://en.wikipedia.org/wiki/Tabernaemontana_elegans,4,
wds:Q15524066-0BFA6154-813B-4FB3-8887-D9D679A77358,4,
https://fr.wikipedia.org/wiki/Trachinidae,4,
Q1263310,4,Sapphire-vented Puffleg
https://ja.wikipedia.org/wiki/%E3%83%89%E3%83%8A%E3%83%AA%E3%82%A8%E3%83%A9,4,
Q5161064,4,Conifer Swift
https://es.wikipedia.org/wiki/Le%C3%B3n_europeo,4,
Q92109416,4,Sorex araneus coronavirus T14
Q1552922,4,Guatemalan Pygmy Owl
https://nl.wikipedia.org/wiki/Sla,4,
wds:q10811-2980FD48-E88B-4F80-B629-AE511A8F5AAC,4,
Q2037710,4,Cyrtarachne histrionica
https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%A3%E3%82%AF%E3%82%B8%E3%83%A7%E3%82%A6%E3%82%BD%E3%82%A6%E7%A7%91,4,
https://ja.wikipedia.org/wiki/%E3%83%A6%E3%82%AB%E3%83%B3,4,
Q1746360,4,Scinax granulatus
Q5064567,4,Cernuella hydruntina
Q1270074,4,Spix's Woodcreeper
Q2238869,4,Physalaemus aguirrei
Q1543734,4,Gray tree rat
Q2039585,4,Dusona assita
Q2252149,4,Pomacentrus tripunctatus
Q2242377,4,Oreophryne rookmaakeri
Q293204,4,Aloe greenii
Q2275158,4,Relict leopard frog
Q760529,4,Pericallia matronula
Q903697,4,Chondrostoma fahirae
wds:Q1413947-EAEC9C05-CC9E-4785-9935-AF08E855ED53,4,
Q130241,4,Arabian Golden-winged Grosbeak
Q1030303,4,Pink-spotted Fruit Dove
https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%AF%E3%82%B7%E3%83%9E%E3%82%B7%E3%83%A3%E3%82%B8%E3%83%B3,4,
Q15858349,4,Milothris marmorea
Q2695565,4,Erpetogomphus designatus
Q1947124,4,Leptopelis christyi
https://ar.wikipedia.org/wiki/%D8%B2%D8%B1%D8%B2%D9%88%D8%B1,4,
https://en.wikipedia.org/wiki/Tanzanian_woolly_bat,4,
https://en.wikipedia.org/wiki/Conocarpus_erectus,4,
Q1585778,4,Cozumel Thrasher
https://es.wikipedia.org/wiki/Andrias_japonicus,4,
Q2168768,4,Salarias nigrocinctus
Q2044654,4,Euilyoida takewakii
Q1342699,4,Cryosophila bartlettii
wds:Q1138533-CFB2DD06-B4FC-4A41-AEFC-D01021831F08,4,
Q308038,4,Catostomus snyderi
Q1399229,4,Russula veternosa
Q308865,4,Anergates atratulus
Q3269501,4,Erpocotyle antarctica
Q304521,4,Hemimyzon taitungensis
Q1334783,4,Euphorbia kuriensis
Q1339101,4,Badula platyphylla
Q3365633,4,Parnassius jacquemontii
Q547597,4,Redeye Chub
Q5128500,4,Clathrodrillia connelli
Q1831974,4,Forest pipistrelle
Q73290,4,Paraliparis murieli
Q603593,4,Euplectes albonotatus
Q13232766,4,Agassiziella albidivisa
Q1765684,4,Paraguayan bolo mouse
Q4874452,4,Bayerotrochus poppei
Q27604871,4,Pandion haliaetus haliaetus
Q5571185,4,Gloeoporus
Q307407,4,Beddomeia franklandensis
https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A1%E3%83%A0%E3%82%B7%E4%BA%9C%E7%9B%AE,4,
https://en.wikipedia.org/wiki/Catopsilia_pomona,4,
https://nl.wikipedia.org/wiki/Hoornaarvlinder,4,
https://en.wikipedia.org/wiki/Triplaris_americana,4,
https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%B8%D1%86%D0%B0,4,
https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AB%E3%83%9F%E3%83%9F%E3%82%BE%E3%82%A6,4,
Q1334563,4,Euphorbia jamesonii
Q17417215,4,Symphytum brachycalyx
Q37247507,4,Amorphophallus campanulatus
Q1593240,4,Eleutherodactylus grahami
https://pl.wikipedia.org/wiki/Rudzik_(ptak),4,
https://it.wikipedia.org/wiki/Hedysarum_coronarium,4,
Q1307934,4,Kellicottia longispina
https://fr.wikipedia.org/wiki/Coelacanthiformes,4,
Q10296280,4,Populus mexicana
Q107506908,4,Auricularia papyracea
Q1260121,4,Olive Tufted Flycatcher
https://ja.wikipedia.org/wiki/%E3%82%A6%E3%83%AA%E3%83%8E%E3%82%AD%E7%A7%91,4,
Q1381452,4,Aegialia crescenta
Q15585761,4,Carex ×strigosula
Q1587380,4,Humblot's Flycatcher
Q1631215,4,Pilosocereus diersianus
Q16982760,4,Harmozica ravergiensis
Q2125933,4,Labropsis alleni
Q2238535,4,Hypsiboas boans
Q2242304,4,Draculo pogognathus
Q3079105,4,Morongo desert snail
Q597274,4,Grey-bellied Antbird
https://de.wikipedia.org/wiki/Loris,4,
Q775394,4,Golden swallow
https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%BA%E3%82%A6%E3%82%B3%E3%83%B3,4,
Q18078069,4,Dahlgrenodendron natalense
Q1296099,4,Carpesium
Q4020529,4,Tanystylum conirostre
Q885029,4,Pithecia albicans
https://de.wikipedia.org/wiki/Zebu,4,
https://es.wikipedia.org/wiki/Setophaga_graciae,4,
https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B3%D0%B0%D0%BD%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%BA%D0%BE%D0%BB%D0%BE%D0%BF%D0%B5%D0%BD%D0%B4%D1%80%D0%B0,4,
Q743510,4,Hairy long-nosed armadillo
Q2152726,4,Scarlet wrasse
https://en.wikipedia.org/wiki/Australian_shelduck,4,
https://en.wikipedia.org/wiki/Isturgia_penthearia,4,
Q3932162,4,Chaetocorophium
Q308809,4,Tight coin
Q4476287,4,Neopontonides beaufortensis
https://pt.wikipedia.org/wiki/Caxinguel%C3%AA,4,
Q5028498,4,Campomanesia neriiflora
Q5131114,4,Cleistanthus
Q2053608,4,Architeuthis sanctipauli
Q2191245,4,Onocosmoecus unicolor
Q844989,4,Hispaniola monkey
Q7611588,4,Sternotomis ducalis
https://en.wikipedia.org/wiki/Blue_jellyfish,4,
https://es.wikipedia.org/wiki/Sisymbrium_officinale,4,
https://id.wikipedia.org/wiki/Itik_serati,4,
wds:Q306168-07006C11-0B23-488E-9FD7-DEC0E8490C65,4,
https://es.wikipedia.org/wiki/Sula_sula,4,
Q14693083,4,Tmesisternus
https://ja.wikipedia.org/wiki/%E3%83%A9%E3%82%A4%E3%82%AE%E3%83%A7%E3%83%80%E3%83%9E%E3%82%B7,4,
Q13555152,4,Galenara balsa
Q2179992,4,Padilla javana
Q2240923,4,Copiula pipiens
Q2605301,4,Bacuma maculipennis
Q645303,4,Bar-winged Prinia
Q606421,4,Red-breasted Partridge
https://es.wikipedia.org/wiki/Ramphocelus_passerinii,4,
https://es.wikipedia.org/wiki/Microsporidia,4,
Q1270427,4,Heart-spotted Woodpecker
Q1262083,4,Narrow-billed Antwren
https://fr.wikipedia.org/wiki/Chien_des_buissons,4,
Q2248026,4,Aplocheilichthys fuelleborni
Q15317469,4,Anigozanthos kalbarriensis
Q5463863,4,Roystonea lenis
https://es.wikipedia.org/wiki/Monachus_monachus,4,
https://no.wikipedia.org/wiki/Troms%C3%B8palme,4,
Q1270973,4,Black-hooded Antwren
Q2096782,4,Sinaloa Martin
Q1273711,4,Flammulated Bamboo Tyrant
Q1764529,4,Oecomys bicolor
Q291442,4,Syngonanthus chrysanthus
Q57754699,4,Andecovirus
Q305563,4,St. Aignan's Trumpet-eared Bat
Q519325,4,Saba Least Gecko
Q527186,4,Tunilla erectoclada
Q917969,4,Sarcohyla sabrina
Q2668590,4,Buffy-fronted Seedeater
Q891753,4,Bomarea
https://en.wikipedia.org/wiki/Aphananthe_aspera,4,
https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%81%D0%B5%D1%86,4,
https://en.wikipedia.org/wiki/Alligatoridae,4,
Q1592888,4,Eleutherodactylus eileenae
Q1080923,4,Choco Toucan
Q1832104,4,Curacao myotis
https://ja.wikipedia.org/wiki/%E3%83%8B%E3%82%BB%E3%82%A4%E3%83%AD%E3%82%AC%E3%83%AF%E3%83%AA,4,
Q14056539,4,Torymus varians
Q14830079,4,Lasiopezus variegator
Q1551120,4,Grusonia vilis
Q293198,4,Aloe haworthioides
Q1646423,4,Aphonopelma joshua
Q10689920,4,Sistotrema confluens
https://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%A2%E3%82%A4%E3%83%AD%E3%83%9A%E3%83%AA%E3%82%AB%E3%83%B3,4,
Q2209191,4,Platyoides quinquedentatus
Q2237813,4,Crossodactylus grandis
https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%BF%E3%82%B9%E3%82%BA%E3%83%A1,4,
Q2286650,4,Idiops crudeni
Q137607,4,Mozambique thicket rat
Q51043685,4,Daviesia crassa
https://de.wikipedia.org/wiki/Schachtelhalme,4,
https://es.wikipedia.org/wiki/Tetraodontidae,4,
Q3168945,4,Compsodrillia tristicha
Q38735,4,Gyptis fasciatus
Q2235906,4,Neobola stellae
https://es.wikipedia.org/wiki/Leopardus_jacobita,4,
Q2211222,4,Salamandra De Mombacho
https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%B5%E3%83%95%E3%82%B8,4,
https://en.wikipedia.org/wiki/Japanese_giant_flying_squirrel,4,
Q240962,4,Amsterdam Albatross
Q13913303,4,Oediceroides emarginatus
Q1259132,4,White-throated Woodpecker
https://fr.wikipedia.org/wiki/Urubu_%C3%A0_t%C3%AAte_rouge,4,
Q2048224,4,Paranhammus marcipor
Q2672597,4,Labidostomis longimana
https://fi.wikipedia.org/wiki/Muikku,4,
https://de.wikipedia.org/wiki/Gro%C3%9Fe_Klette,4,
https://fr.wikipedia.org/wiki/Dromadaire,4,
https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%AA%E3%82%AA%E3%83%93%E3%83%8F%E3%82%A8%E3%83%88%E3%83%AA,4,
Q1307098,4,Megalagrion nigrohamatum
Q158937,4,Anthericum
Q2323001,4,Isodictya cavicornuta
Q2079065,4,Orgilus immarginatus
Q4961649,4,Dickson's Copper
https://en.wikipedia.org/wiki/Psilocybe_tampanensis,4,
Q656919,4,Socotra Bunting
Q159143,4,Juncus conglomeratus
Q1764414,4,Lepthyphantes minutus
Q2127489,4,Argyrodes cognatus
Q2332883,4,Plectropomus punctatus
Q1769615,4,Rough-haired golden mole
Q922321,4,Racket-tailed Coquette
Q2668570,4,Chilean Mockingbird
Q302172,4,speckled padloper tortoise
https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%AD%E3%82%B4%E3%82%B1%E7%A7%91,4,
https://nl.wikipedia.org/wiki/Schubdieren,4,
https://cy.wikipedia.org/wiki/Marchredynen_Gyffredin,4,
Q2231637,4,Periphoba hircia
Q2183563,4,Orgilus detectiformis
https://en.wikipedia.org/wiki/Lycoperdon_echinatum,4,
https://en.wikipedia.org/wiki/Chiranthodendron,4,
Q2635852,4,Meiacanthus nigrolineatus
Q3755534,4,Giant stumptail stingray
https://es.wikipedia.org/wiki/Charadrius_alexandrinus,4,
Q65487075,4,Anthaxia myrmidon
https://it.wikipedia.org/wiki/Pinus_pinea,4,
Q14832839,4,Eurysthea hirca
Q1316928,4,Pseudopostega crepusculella
Q308022,4,Lirceus usdagalun
https://ja.wikipedia.org/wiki/%E3%82%AA%E3%82%AA%E3%83%8F%E3%83%A0,4,
https://en.wikipedia.org/wiki/Lasiocampa_quercus,4,
https://pt.wikipedia.org/wiki/Pollicipes_pollicipes,4,
Q133793,4,Brassia
Q1305396,4,Trithemis nigra
Q15496357,4,Lockhartia bennettii
